date,close
2001-05-09,0.75449997
2001-05-10,0.75050002
2001-05-11,0.75550002
2001-05-14,0.74699998
2001-05-15,0.74750000
2001-05-16,0.74849999
2001-05-17,0.76099998
2001-05-18,0.78049999
2001-05-21,0.79500002
2001-05-22,0.78399998
2001-05-23,0.78399998
2001-05-24,0.78750002
2001-05-25,0.78600001
2001-05-29,0.76099998
2001-05-30,0.75749999
2001-05-31,0.75199997
2001-06-01,0.74750000
2001-06-04,0.74750000
2001-06-05,0.75700003
2001-06-06,0.74949998
2001-06-07,0.74650002
2001-06-08,0.72750002
2001-06-11,0.72899997
2001-06-12,0.72549999
2001-06-13,0.72149998
2001-06-14,0.72450000
2001-06-15,0.71649998
2001-06-18,0.71749997
2001-06-19,0.72299999
2001-06-20,0.71300000
2001-06-21,0.71950001
2001-06-22,0.71300000
2001-06-25,0.71249998
2001-06-26,0.71600002
2001-06-27,0.72299999
2001-06-28,0.70800000
2001-06-29,0.70450002
2001-07-02,0.71200001
2001-07-03,0.70550001
2001-07-05,0.69800001
2001-07-06,0.70349997
2001-07-09,0.70150000
2001-07-10,0.70999998
2001-07-11,0.70599997
2001-07-12,0.69800001
2001-07-13,0.69999999
2001-07-16,0.70200002
2001-07-17,0.71249998
2001-07-18,0.69999999
2001-07-19,0.68900001
2001-07-20,0.69400001
2001-07-23,0.68150002
2001-07-24,0.68049997
2001-07-25,0.68199998
2001-07-26,0.68000001
2001-07-27,0.67400002
2001-07-30,0.67400002
2001-07-31,0.67799997
2001-08-01,0.68300003
2001-08-02,0.67750001
2001-08-03,0.67299998
2001-08-06,0.66700000
2001-08-07,0.66500002
2001-08-08,0.65750003
2001-08-09,0.66399997
2001-08-10,0.65850002
2001-08-13,0.65399998
2001-08-14,0.66200000
2001-08-15,0.65600002
2001-08-16,0.66450000
2001-08-17,0.68400002
2001-08-20,0.67449999
2001-08-21,0.67000002
2001-08-22,0.67549998
2001-08-23,0.68349999
2001-08-24,0.68199998
2001-08-27,0.69400001
2001-08-28,0.68900001
2001-08-29,0.69450003
2001-08-30,0.68099999
2001-08-31,0.67850000
2001-09-04,0.67299998
2001-09-05,0.67100000
2001-09-06,0.66000003
2001-09-07,0.65200001
2001-09-10,0.65149999
2001-09-11,0.65499997
2001-09-14,0.65700001
2001-09-17,0.65050000
2001-09-18,0.65050000
2001-09-19,0.64850003
2001-09-20,0.64749998
2001-09-21,0.65700001
2001-09-24,0.65300000
2001-09-25,0.64749998
2001-09-26,0.65350002
2001-09-27,0.64999998
2001-09-28,0.64600003
2001-10-01,0.64450002
2001-10-02,0.64399999
2001-10-03,0.63599998
2001-10-04,0.63900000
2001-10-05,0.63499999
2001-10-08,0.63700002
2001-10-09,0.63550001
2001-10-10,0.63450003
2001-10-11,0.63800001
2001-10-12,0.63550001
2001-10-15,0.63450003
2001-10-16,0.63950002
2001-10-17,0.63499999
2001-10-18,0.62800002
2001-10-19,0.62050003
2001-10-22,0.62099999
2001-10-23,0.62550002
2001-10-24,0.61799997
2001-10-25,0.62099999
2001-10-26,0.63050002
2001-10-29,0.62849998
2001-10-30,0.63400000
2001-10-31,0.62199998
2001-11-01,0.61799997
2001-11-02,0.61150002
2001-11-05,0.61400002
2001-11-06,0.61350000
2001-11-07,0.60399997
2001-11-08,0.61250001
2001-11-09,0.63849998
2001-11-12,0.65600002
2001-11-13,0.67500001
2001-11-14,0.67500001
2001-11-15,0.67049998
2001-11-16,0.68000001
2001-11-19,0.68099999
2001-11-20,0.67150003
2001-11-21,0.67549998
2001-11-26,0.68150002
2001-11-27,0.70200002
2001-11-28,0.70349997
2001-11-29,0.71300000
2001-11-30,0.72200000
2001-12-03,0.70400000
2001-12-04,0.69950002
2001-12-05,0.69400001
2001-12-06,0.68750000
2001-12-07,0.67650002
2001-12-10,0.67600000
2001-12-11,0.68049997
2001-12-12,0.67049998
2001-12-13,0.67000002
2001-12-14,0.67100000
2001-12-17,0.67400002
2001-12-18,0.68250000
2001-12-19,0.67150003
2001-12-20,0.67049998
2001-12-21,0.67650002
2001-12-26,0.68349999
2001-12-27,0.67600000
2001-12-28,0.67100000
2001-12-31,0.65300000
2002-01-02,0.65249997
2002-01-03,0.65799999
2002-01-04,0.67000002
2002-01-07,0.70950001
2002-01-08,0.70349997
2002-01-09,0.71050000
2002-01-10,0.70050001
2002-01-11,0.70400000
2002-01-14,0.70349997
2002-01-15,0.69700003
2002-01-16,0.70450002
2002-01-17,0.70400000
2002-01-18,0.69450003
2002-01-22,0.69900000
2002-01-23,0.70499998
2002-01-24,0.71200001
2002-01-25,0.70850003
2002-01-28,0.69800001
2002-01-29,0.69599998
2002-01-30,0.69400001
2002-01-31,0.73049998
2002-02-01,0.73350000
2002-02-04,0.72600001
2002-02-05,0.73000002
2002-02-06,0.72649997
2002-02-07,0.73500001
2002-02-08,0.73150003
2002-02-11,0.72549999
2002-02-12,0.73049998
2002-02-13,0.74949998
2002-02-14,0.74299997
2002-02-15,0.73250002
2002-02-19,0.70599997
2002-02-20,0.70749998
2002-02-21,0.71350002
2002-02-22,0.69900000
2002-02-25,0.70499998
2002-02-26,0.70099998
2002-02-27,0.71350002
2002-02-28,0.71399999
2002-03-01,0.72649997
2002-03-04,0.73650002
2002-03-05,0.73549998
2002-03-06,0.74449998
2002-03-07,0.74250001
2002-03-08,0.74699998
2002-03-11,0.74049997
2002-03-12,0.73600000
2002-03-13,0.73549998
2002-03-14,0.74000001
2002-03-15,0.74599999
2002-03-18,0.75999999
2002-03-19,0.76599997
2002-03-20,0.76150000
2002-03-21,0.75849998
2002-03-22,0.74500000
2002-03-25,0.73350000
2002-03-26,0.74150002
2002-03-27,0.74800003
2002-03-28,0.76050001
2002-04-01,0.76099998
2002-04-02,0.76099998
2002-04-03,0.74000001
2002-04-04,0.73049998
2002-04-05,0.72100002
2002-04-08,0.72049999
2002-04-09,0.72500002
2002-04-10,0.72200000
2002-04-11,0.72100002
2002-04-12,0.71499997
2002-04-15,0.71399999
2002-04-16,0.72399998
2002-04-17,0.73449999
2002-04-18,0.72549999
2002-04-19,0.73150003
2002-04-22,0.74199998
2002-04-23,0.73000002
2002-04-24,0.73500001
2002-04-25,0.72850001
2002-04-26,0.73500001
2002-04-29,0.73400003
2002-04-30,0.73250002
2002-05-01,0.72299999
2002-05-02,0.73000002
2002-05-03,0.71899998
2002-05-06,0.70999998
2002-05-07,0.72049999
2002-05-08,0.72750002
2002-05-09,0.72500002
2002-05-10,0.73299998
2002-05-13,0.73199999
2002-05-14,0.74000001
2002-05-15,0.74299997
2002-05-16,0.73400003
2002-05-17,0.72399998
2002-05-20,0.72200000
2002-05-21,0.72299999
2002-05-22,0.72399998
2002-05-23,0.73199999
2002-05-24,0.73500001
2002-05-28,0.75349998
2002-05-29,0.74750000
2002-05-30,0.74900001
2002-05-31,0.76150000
2002-06-03,0.77249998
2002-06-04,0.78350002
2002-06-05,0.78049999
2002-06-06,0.77649999
2002-06-07,0.77749997
2002-06-10,0.77800000
2002-06-11,0.76300001
2002-06-12,0.76200002
2002-06-13,0.76450002
2002-06-14,0.76349998
2002-06-17,0.75950003
2002-06-18,0.75849998
2002-06-19,0.75599998
2002-06-20,0.75000000
2002-06-21,0.74199998
2002-06-24,0.73949999
2002-06-25,0.74849999
2002-06-26,0.75000000
2002-06-27,0.75250000
2002-06-28,0.76749998
2002-07-01,0.76800001
2002-07-02,0.75599998
2002-07-03,0.74849999
2002-07-08,0.75599998
2002-07-09,0.75550002
2002-07-10,0.75250000
2002-07-11,0.74550003
2002-07-12,0.73949999
2002-07-15,0.73350000
2002-07-16,0.73850000
2002-07-17,0.73100001
2002-07-18,0.72750002
2002-07-19,0.71450001
2002-07-22,0.70099998
2002-07-23,0.69349998
2002-07-24,0.69250000
2002-07-25,0.68699998
2002-07-26,0.68699998
2002-07-29,0.69499999
2002-07-30,0.68900001
2002-07-31,0.67750001
2002-08-01,0.68199998
2002-08-02,0.67900002
2002-08-05,0.66900003
2002-08-06,0.67250001
2002-08-07,0.66850001
2002-08-08,0.67250001
2002-08-09,0.67549998
2002-08-12,0.67600000
2002-08-13,0.67400002
2002-08-14,0.66850001
2002-08-15,0.68049997
2002-08-16,0.67449999
2002-08-19,0.67449999
2002-08-20,0.68150002
2002-08-21,0.67449999
2002-08-22,0.68349999
2002-08-23,0.68449998
2002-08-26,0.68800002
2002-08-27,0.68800002
2002-08-28,0.68300003
2002-08-29,0.68400002
2002-08-30,0.68699998
2002-09-03,0.67449999
2002-09-04,0.67299998
2002-09-05,0.66799998
2002-09-06,0.67400002
2002-09-09,0.68900001
2002-09-10,0.70050001
2002-09-11,0.69849998
2002-09-12,0.69700003
2002-09-13,0.69199997
2002-09-16,0.68099999
2002-09-17,0.68049997
2002-09-18,0.67000002
2002-09-19,0.66949999
2002-09-20,0.67500001
2002-09-23,0.67049998
2002-09-24,0.66549999
2002-09-25,0.67000002
2002-09-26,0.67199999
2002-09-27,0.66049999
2002-09-30,0.66000003
2002-10-01,0.66399997
2002-10-02,0.66949999
2002-10-03,0.66200000
2002-10-04,0.65600002
2002-10-07,0.65899998
2002-10-08,0.65899998
2002-10-09,0.65850002
2002-10-10,0.66600001
2002-10-11,0.67799997
2002-10-14,0.66600001
2002-10-15,0.67150003
2002-10-16,0.67000002
2002-10-17,0.69199997
2002-10-18,0.68800002
2002-10-21,0.69900000
2002-10-22,0.69300002
2002-10-23,0.69050002
2002-10-24,0.69900000
2002-10-25,0.71050000
2002-10-28,0.70950001
2002-10-29,0.70150000
2002-10-30,0.70050001
2002-10-31,0.71399999
2002-11-01,0.72350001
2002-11-04,0.72600001
2002-11-05,0.72299999
2002-11-06,0.72799999
2002-11-07,0.71350002
2002-11-08,0.71399999
2002-11-11,0.71899998
2002-11-12,0.71899998
2002-11-13,0.71550000
2002-11-14,0.71050000
2002-11-15,0.71700001
2002-11-18,0.72700000
2002-11-19,0.72600001
2002-11-20,0.73799998
2002-11-21,0.73900002
2002-11-22,0.73549998
2002-11-25,0.73600000
2002-11-26,0.72850001
2002-11-27,0.74949998
2002-12-02,0.75650001
2002-12-03,0.75300002
2002-12-04,0.75300002
2002-12-05,0.74000001
2002-12-06,0.74049997
2002-12-09,0.73049998
2002-12-10,0.73699999
2002-12-11,0.73600000
2002-12-12,0.73299998
2002-12-13,0.72399998
2002-12-16,0.72299999
2002-12-17,0.72450000
2002-12-18,0.71799999
2002-12-19,0.71350002
2002-12-20,0.71100003
2002-12-23,0.71350002
2002-12-24,0.70200002
2002-12-26,0.69599998
2002-12-27,0.69950002
2002-12-30,0.69900000
2002-12-31,0.69700003
2003-01-02,0.71399999
2003-01-03,0.72649997
2003-01-06,0.73449999
2003-01-07,0.73150003
2003-01-08,0.74199998
2003-01-09,0.74599999
2003-01-10,0.74000001
2003-01-13,0.74800003
2003-01-14,0.75599998
2003-01-15,0.76099998
2003-01-16,0.75700003
2003-01-17,0.75449997
2003-01-21,0.76499999
2003-01-22,0.76899999
2003-01-23,0.76650000
2003-01-24,0.76499999
2003-01-27,0.75650001
2003-01-28,0.75300002
2003-01-29,0.76249999
2003-01-30,0.78799999
2003-01-31,0.79149997
2003-02-03,0.78649998
2003-02-04,0.77749997
2003-02-05,0.77700001
2003-02-06,0.76599997
2003-02-07,0.76150000
2003-02-10,0.77399999
2003-02-11,0.77399999
2003-02-12,0.76999998
2003-02-13,0.74900001
2003-02-14,0.75500000
2003-02-18,0.73900002
2003-02-19,0.74449998
2003-02-20,0.75099999
2003-02-21,0.77649999
2003-02-24,0.78500003
2003-02-25,0.77850002
2003-02-26,0.79500002
2003-02-27,0.78799999
2003-02-28,0.77499998
2003-03-03,0.78750002
2003-03-04,0.77700001
2003-03-05,0.76050001
2003-03-06,0.75150001
2003-03-07,0.76650000
2003-03-10,0.75250000
2003-03-11,0.76150000
2003-03-12,0.75300002
2003-03-13,0.74849999
2003-03-14,0.75050002
2003-03-17,0.76800001
2003-03-18,0.76050001
2003-03-19,0.77350003
2003-03-20,0.76499999
2003-03-21,0.77550000
2003-03-24,0.76550001
2003-03-25,0.76749998
2003-03-26,0.74900001
2003-03-27,0.72899997
2003-03-28,0.72549999
2003-03-31,0.71249998
2003-04-01,0.72250003
2003-04-02,0.71700001
2003-04-03,0.70899999
2003-04-04,0.71600002
2003-04-07,0.72700000
2003-04-08,0.72049999
2003-04-09,0.71749997
2003-04-10,0.71350002
2003-04-11,0.72450000
2003-04-14,0.72350001
2003-04-15,0.73299998
2003-04-16,0.73299998
2003-04-17,0.73600000
2003-04-21,0.72750002
2003-04-22,0.72100002
2003-04-23,0.72250003
2003-04-24,0.71450001
2003-04-25,0.71450001
2003-04-28,0.71550000
2003-04-29,0.72350001
2003-04-30,0.72500002
2003-05-01,0.72450000
2003-05-02,0.71499997
2003-05-05,0.71350002
2003-05-06,0.71899998
2003-05-07,0.73049998
2003-05-08,0.73600000
2003-05-09,0.73400003
2003-05-12,0.74750000
2003-05-13,0.75999999
2003-05-14,0.75650001
2003-05-15,0.75700003
2003-05-16,0.75749999
2003-05-19,0.76050001
2003-05-20,0.75999999
2003-05-21,0.76749998
2003-05-22,0.76450002
2003-05-23,0.76400000
2003-05-27,0.77499998
2003-05-28,0.76700002
2003-05-29,0.76999998
2003-05-30,0.77999997
2003-06-02,0.78750002
2003-06-03,0.78149998
2003-06-04,0.77800000
2003-06-05,0.77999997
2003-06-06,0.78049999
2003-06-09,0.76800001
2003-06-10,0.76499999
2003-06-11,0.76550001
2003-06-12,0.77350003
2003-06-13,0.75999999
2003-06-16,0.75950003
2003-06-17,0.77950001
2003-06-18,0.77649999
2003-06-19,0.78049999
2003-06-20,0.77300000
2003-06-23,0.76599997
2003-06-24,0.76700002
2003-06-25,0.75749999
2003-06-26,0.75099999
2003-06-27,0.75650001
2003-06-30,0.74800003
2003-07-01,0.74599999
2003-07-02,0.75650001
2003-07-03,0.74650002
2003-07-07,0.76650000
2003-07-08,0.76499999
2003-07-09,0.77700001
2003-07-10,0.77749997
2003-07-11,0.77600002
2003-07-14,0.79400003
2003-07-15,0.79000002
2003-07-16,0.78899997
2003-07-17,0.77800000
2003-07-18,0.78299999
2003-07-21,0.77300000
2003-07-22,0.76899999
2003-07-23,0.77550000
2003-07-24,0.79000002
2003-07-25,0.79449999
2003-07-28,0.80449998
2003-07-29,0.80299997
2003-07-30,0.79949999
2003-07-31,0.81800002
2003-08-01,0.81599998
2003-08-04,0.80750000
2003-08-05,0.80650002
2003-08-06,0.80250001
2003-08-07,0.81300002
2003-08-08,0.79949999
2003-08-11,0.80449998
2003-08-12,0.78750002
2003-08-13,0.79100001
2003-08-14,0.79699999
2003-08-15,0.79000002
2003-08-18,0.79449999
2003-08-19,0.80100000
2003-08-20,0.80400002
2003-08-21,0.80150002
2003-08-22,0.80199999
2003-08-25,0.80400002
2003-08-26,0.79350001
2003-08-27,0.79350001
2003-08-28,0.78700000
2003-08-29,0.80299997
2003-09-02,0.80949998
2003-09-03,0.82450002
2003-09-04,0.81349999
2003-09-05,0.82700002
2003-09-08,0.82400000
2003-09-09,0.81349999
2003-09-10,0.80350000
2003-09-11,0.82249999
2003-09-12,0.81000000
2003-09-15,0.81550002
2003-09-16,0.81050003
2003-09-17,0.81900001
2003-09-18,0.82300001
2003-09-19,0.82499999
2003-09-22,0.82599998
2003-09-23,0.81999999
2003-09-24,0.82349998
2003-09-25,0.82749999
2003-09-26,0.81650001
2003-09-29,0.81900001
2003-09-30,0.81300002
2003-10-01,0.81849998
2003-10-02,0.82950002
2003-10-03,0.83399999
2003-10-06,0.83450001
2003-10-07,0.84399998
2003-10-08,0.85149997
2003-10-09,0.85049999
2003-10-10,0.86049998
2003-10-13,0.88450003
2003-10-14,0.87099999
2003-10-15,0.89550000
2003-10-16,0.89150000
2003-10-17,0.89200002
2003-10-20,0.90850002
2003-10-21,0.90300000
2003-10-22,0.91049999
2003-10-23,0.90350002
2003-10-24,0.89050001
2003-10-27,0.90499997
2003-10-28,0.90149999
2003-10-29,0.91600001
2003-10-30,0.93099999
2003-10-31,0.93699998
2003-11-03,0.93099999
2003-11-04,0.95599997
2003-11-05,0.95499998
2003-11-06,0.93849999
2003-11-07,0.94300002
2003-11-10,0.92699999
2003-11-11,0.94400001
2003-11-12,0.94749999
2003-11-13,0.94250000
2003-11-14,0.95150000
2003-11-17,0.91900003
2003-11-18,0.93300003
2003-11-19,0.91850001
2003-11-20,0.88450003
2003-11-21,0.89349997
2003-11-24,0.90399998
2003-11-25,0.88700002
2003-11-26,0.90700001
2003-12-01,0.95550001
2003-12-02,0.96950001
2003-12-03,0.97600001
2003-12-04,0.96300000
2003-12-05,0.96899998
2003-12-08,0.96649998
2003-12-09,0.97799999
2003-12-10,0.97750002
2003-12-11,0.97600001
2003-12-12,0.98650002
2003-12-15,0.99800003
2003-12-16,1.00750005
2003-12-17,0.99699998
2003-12-18,1.01699996
2003-12-19,1.02600002
2003-12-22,1.00899994
2003-12-23,1.01999998
2003-12-24,1.02649999
2003-12-29,1.04200006
2003-12-30,1.03999996
2003-12-31,1.04299998
2004-01-05,1.08299994
2004-01-06,1.06700003
2004-01-07,1.06250000
2004-01-08,1.10450006
2004-01-09,1.09949994
2004-01-12,1.08000004
2004-01-13,1.08350003
2004-01-14,1.09249997
2004-01-15,1.08200002
2004-01-16,1.09099996
2004-01-20,1.11350000
2004-01-21,1.11399996
2004-01-22,1.11650002
2004-01-23,1.12150002
2004-01-26,1.11350000
2004-01-27,1.11099994
2004-01-28,1.12950003
2004-01-29,1.12049997
2004-01-30,1.14300001
2004-02-02,1.14250004
2004-02-03,1.16750002
2004-02-04,1.17349994
2004-02-05,1.17250001
2004-02-06,1.17999995
2004-02-09,1.18499994
2004-02-10,1.17750001
2004-02-11,1.21399999
2004-02-12,1.24249995
2004-02-13,1.24450004
2004-02-17,1.29999995
2004-02-18,1.29999995
2004-02-19,1.32799995
2004-02-20,1.30750000
2004-02-23,1.31250000
2004-02-24,1.32550001
2004-02-25,1.30799997
2004-02-26,1.34800005
2004-02-27,1.34300005
2004-03-01,1.39450002
2004-03-02,1.37100005
2004-03-03,1.30100000
2004-03-04,1.31750000
2004-03-05,1.33800006
2004-03-08,1.29200006
2004-03-09,1.26999998
2004-03-10,1.28400004
2004-03-11,1.33550000
2004-03-12,1.30900002
2004-03-15,1.34700000
2004-03-16,1.36399996
2004-03-17,1.34850001
2004-03-18,1.36950004
2004-03-19,1.37899995
2004-03-22,1.35500002
2004-03-23,1.36049998
2004-03-24,1.35549998
2004-03-25,1.34549999
2004-03-26,1.35249996
2004-03-29,1.35950005
2004-03-30,1.34399998
2004-03-31,1.35850000
2004-04-01,1.37100005
2004-04-02,1.35200000
2004-04-05,1.31700003
2004-04-06,1.32700002
2004-04-07,1.31799996
2004-04-08,1.31250000
2004-04-12,1.29700005
2004-04-13,1.29100001
2004-04-14,1.30299997
2004-04-15,1.29449999
2004-04-16,1.35049999
2004-04-19,1.36800003
2004-04-20,1.31700003
2004-04-21,1.23350000
2004-04-22,1.22950006
2004-04-23,1.24300003
2004-04-26,1.24150002
2004-04-27,1.23599994
2004-04-28,1.17750001
2004-04-29,1.19200003
2004-04-30,1.20949996
2004-05-03,1.22800004
2004-05-04,1.23150003
2004-05-05,1.24650002
2004-05-06,1.23850000
2004-05-07,1.19250000
2004-05-10,1.16750002
2004-05-11,1.19350004
2004-05-12,1.18700004
2004-05-13,1.17750001
2004-05-14,1.17600000
2004-05-17,1.14450002
2004-05-18,1.15600002
2004-05-19,1.19749999
2004-05-20,1.18900001
2004-05-21,1.22000003
2004-05-24,1.23249996
2004-05-25,1.23199999
2004-05-26,1.23249996
2004-05-27,1.27300000
2004-05-28,1.27800000
2004-06-01,1.29250002
2004-06-02,1.24899995
2004-06-03,1.24699998
2004-06-04,1.23350000
2004-06-07,1.26849997
2004-06-08,1.24049997
2004-06-09,1.16999996
2004-06-10,1.17600000
2004-06-14,1.15649998
2004-06-15,1.19500005
2004-06-16,1.18250000
2004-06-17,1.20299995
2004-06-18,1.19500005
2004-06-21,1.19700003
2004-06-22,1.16349995
2004-06-23,1.19700003
2004-06-24,1.22449994
2004-06-25,1.20949996
2004-06-28,1.20650005
2004-06-29,1.17149997
2004-06-30,1.20500004
2004-07-01,1.22200000
2004-07-02,1.22000003
2004-07-06,1.22000003
2004-07-07,1.25699997
2004-07-08,1.25150001
2004-07-09,1.28100002
2004-07-12,1.27750003
2004-07-13,1.27900004
2004-07-14,1.27800000
2004-07-15,1.28950000
2004-07-16,1.31350005
2004-07-19,1.30850005
2004-07-20,1.28799999
2004-07-21,1.27649999
2004-07-22,1.28450000
2004-07-23,1.24699998
2004-07-26,1.24950004
2004-07-27,1.22000003
2004-07-28,1.26800001
2004-07-29,1.29149997
2004-07-30,1.30799997
2004-08-02,1.30799997
2004-08-03,1.30599999
2004-08-04,1.29799998
2004-08-05,1.28400004
2004-08-06,1.28199995
2004-08-09,1.24549997
2004-08-10,1.26100004
2004-08-11,1.27600002
2004-08-12,1.26999998
2004-08-13,1.32099998
2004-08-16,1.31900001
2004-08-17,1.31149995
2004-08-18,1.27400005
2004-08-19,1.29449999
2004-08-20,1.27149999
2004-08-23,1.24450004
2004-08-24,1.24150002
2004-08-25,1.24199998
2004-08-26,1.25150001
2004-08-27,1.26100004
2004-08-30,1.26199996
2004-08-31,1.28100002
2004-09-01,1.27499998
2004-09-02,1.24749994
2004-09-03,1.24049997
2004-09-07,1.27300000
2004-09-08,1.25750005
2004-09-09,1.26499999
2004-09-10,1.28100002
2004-09-13,1.28499997
2004-09-14,1.27800000
2004-09-15,1.26750004
2004-09-16,1.29799998
2004-09-17,1.30200005
2004-09-20,1.31900001
2004-09-21,1.34150004
2004-09-22,1.38000000
2004-09-23,1.36800003
2004-09-24,1.36199999
2004-09-27,1.38549995
2004-09-28,1.37800002
2004-09-29,1.39300001
2004-09-30,1.39999998
2004-10-01,1.40799999
2004-10-04,1.40100002
2004-10-05,1.40550005
2004-10-06,1.42649996
2004-10-07,1.43250000
2004-10-08,1.47350001
2004-10-11,1.47350001
2004-10-12,1.45299995
2004-10-13,1.29299998
2004-10-14,1.27649999
2004-10-15,1.31599998
2004-10-18,1.29100001
2004-10-19,1.30299997
2004-10-20,1.30599999
2004-10-21,1.31850004
2004-10-22,1.30949998
2004-10-25,1.27999997
2004-10-26,1.28649998
2004-10-27,1.29299998
2004-10-28,1.25750005
2004-10-29,1.34749997
2004-11-01,1.31550002
2004-11-02,1.32949996
2004-11-03,1.34000003
2004-11-04,1.36099994
2004-11-05,1.37849998
2004-11-08,1.37899995
2004-11-09,1.38849998
2004-11-10,1.38300002
2004-11-11,1.39250004
2004-11-12,1.42799997
2004-11-15,1.43649995
2004-11-16,1.41900003
2004-11-17,1.45550001
2004-11-18,1.47500002
2004-11-19,1.48199999
2004-11-22,1.45899999
2004-11-23,1.46749997
2004-11-24,1.48850000
2004-11-29,1.44500005
2004-11-30,1.44299996
2004-12-01,1.46749997
2004-12-02,1.43700004
2004-12-03,1.43499994
2004-12-06,1.43350005
2004-12-07,1.40600002
2004-12-08,1.37549996
2004-12-09,1.37899995
2004-12-10,1.40149999
2004-12-13,1.43599999
2004-12-14,1.44400001
2004-12-15,1.46449995
2004-12-16,1.46599996
2004-12-17,1.47249997
2004-12-20,1.49049997
2004-12-21,1.50399995
2004-12-22,1.47500002
